Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1060699,-,-,-,25.77,-80.18,0,0,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (285-385nm)
2009,1,4,19,30,23,111,747,518,2,20,181,527,4,469,85.24,56.980000000000004,0.101,1010,4.133,99.80000000000001,3.6,26.2868,20.5621
2009,1,4,20,30,23,96,653,364,7,20,158,333,0,295,85.27,65.8,0.101,1010,4.147,92.30000000000001,3.7,15.6403,12.1657
2009,1,4,21,30,23,71,453,178,1,20,71,453,0,178,85.69,76.37,0.101,1010,4.132,86.2,3.7,8.6068,6.5978
2009,1,4,22,30,22,15,46,16,0,20,15,46,0,16,91.2,88.06,0.101,1010,4.093,82.30000000000001,3.7,0.0000,0.0000
2009,1,4,23,30,22,0,0,0,0,20,0,0,0,0,90.81,100.47,0.101,1020,4.038,78.60000000000001,3.7,0.0000,0.0000
2009,1,5,0,30,22,0,0,0,0,20,0,0,0,0,90.52,113.34,0.101,1020,3.975,77.4,3.7,0.0000,0.0000
2009,1,5,1,30,22,0,0,0,0,20,0,0,0,0,90,126.53,0.101,1020,3.9090000000000003,78,3.6,0.0000,0.0000
2009,1,5,2,30,22,0,0,0,0,20,0,0,0,0,89.28,139.91,0.101,1020,3.842,78.7,3.6,0.0000,0.0000
2009,1,5,3,30,22,0,0,0,3,20,0,0,0,0,88.72,153.39000000000001,0.101,1020,3.781,80.30000000000001,3.6,0.0000,0.0000
2009,1,5,4,30,22,0,0,0,1,19,0,0,0,0,88.22,166.83,0.101,1020,3.726,82.9,3.6,0.0000,0.0000
2009,1,5,5,30,22,0,0,0,2,19,0,0,0,0,87.69,176.70000000000002,0.101,1020,3.6750000000000003,85.7,3.5,0.0000,0.0000
2009,1,5,6,30,22,0,0,0,3,19,0,0,0,0,87.2,165.09,0.101,1010,3.628,87.80000000000001,3.5,0.0000,0.0000
2009,1,5,7,30,22,0,0,0,3,19,0,0,0,0,86.93,151.63,0.101,1010,3.58,88,3.6,0.0000,0.0000
2009,1,5,8,30,22,0,0,0,1,19,0,0,0,0,86.87,138.15,0.101,1010,3.528,86.80000000000001,3.6,0.0000,0.0000
2009,1,5,9,30,22,0,0,0,0,19,0,0,0,0,86.63,124.79,0.101,1010,3.477,84,3.5,0.0000,0.0000
2009,1,5,10,30,22,0,0,0,0,19,0,0,0,0,86.34,111.63,0.101,1010,3.4290000000000003,80.2,3.4000000000000004,0.0000,0.0000
2009,1,5,11,30,22,0,0,0,0,19,0,0,0,0,86.11,98.8,0.101,1020,3.387,78,3.3000000000000003,0.0000,0.0000
2009,1,5,12,30,22,23,199,35,0,19,23,199,0,35,86.57000000000001,86.46000000000001,0.101,1020,3.347,77.9,3.1,0.0000,0.0000
2009,1,5,13,30,23,61,598,217,0,19,61,598,0,217,82.61,74.88,0.101,1020,3.311,79.9,2.9000000000000004,10.6225,8.1651
2009,1,5,14,30,23,78,758,405,0,19,78,758,0,405,82.01,64.47,0.101,1020,3.282,81.7,2.6,21.6860,16.8870
2009,1,5,15,30,23,82,852,559,0,19,82,852,0,559,82.02,55.92,0.101,1020,3.2560000000000002,82.5,2.4000000000000004,31.4962,24.6483
2009,1,5,16,30,24,86,889,655,1,19,86,889,0,655,76.8,50.19,0.101,1020,3.225,82.30000000000001,2.4000000000000004,37.8131,29.6509
2009,1,5,17,30,24,87,899,686,0,19,87,899,0,686,76.2,48.31,0.101,1010,3.1910000000000003,84.5,2.4000000000000004,39.8679,31.2782
2009,1,5,18,30,24,88,880,646,0,19,88,880,0,646,75.83,50.7,0.101,1010,3.165,88.30000000000001,2.4000000000000004,37.2223,29.1833
2009,1,5,19,30,24,83,843,544,0,19,83,843,0,544,75.43,56.82,0.101,1010,3.1470000000000002,91.2,2.3000000000000003,30.5151,23.8713
2009,1,5,20,30,24,72,767,388,0,19,72,767,0,388,75.06,65.64,0.101,1010,3.12,92.4,2.4000000000000004,20.5962,16.0228
2009,1,5,21,30,23,54,601,197,0,19,54,601,0,197,80.2,76.22,0.101,1010,3.069,91.30000000000001,2.6,9.5365,7.3124
2009,1,5,22,30,23,15,158,21,0,19,15,158,0,21,80.97,87.92,0.101,1010,2.999,92.10000000000001,2.9000000000000004,0.0000,0.0000
2009,1,5,23,30,22,0,0,0,0,19,0,0,0,0,86.09,100.33,0.101,1010,2.9210000000000003,95.9,3.2,0.0000,0.0000
2009,1,6,0,30,22,0,0,0,0,19,0,0,0,0,86.76,113.21000000000001,0.101,1010,2.845,99,3.5,0.0000,0.0000
2009,1,6,1,30,22,0,0,0,0,19,0,0,0,0,87.14,126.4,0.101,1010,2.7800000000000002,101.10000000000001,3.7,0.0000,0.0000
2009,1,6,2,30,22,0,0,0,0,19,0,0,0,0,87.31,139.78,0.101,1010,2.74,103.4,3.7,0.0000,0.0000
2009,1,6,3,30,22,0,0,0,0,19,0,0,0,0,87.31,153.27,0.101,1010,2.727,106.5,3.7,0.0000,0.0000
2009,1,6,4,30,22,0,0,0,0,19,0,0,0,0,87.14,166.70000000000002,0.101,1010,2.713,110.5,3.7,0.0000,0.0000
2009,1,6,5,30,22,0,0,0,0,19,0,0,0,0,86.95,176.61,0.101,1010,2.689,114.7,3.7,0.0000,0.0000
2009,1,6,6,30,22,0,0,0,0,19,0,0,0,0,86.81,165.16,0.101,1010,2.662,118,3.6,0.0000,0.0000
2009,1,6,7,30,22,0,0,0,0,19,0,0,0,0,86.68,151.70000000000002,0.101,1010,2.6350000000000002,120,3.6,0.0000,0.0000
2009,1,6,8,30,22,0,0,0,0,19,0,0,0,0,86.59,138.22,0.101,1010,2.616,120.80000000000001,3.7,0.0000,0.0000
2009,1,6,9,30,22,0,0,0,0,19,0,0,0,0,86.54,124.85000000000001,0.101,1010,2.61,121.30000000000001,3.7,0.0000,0.0000
2009,1,6,10,30,22,0,0,0,0,19,0,0,0,0,86.66,111.68,0.101,1010,2.617,123.2,3.9000000000000004,0.0000,0.0000
2009,1,6,11,30,22,0,0,0,0,19,0,0,0,0,87.07000000000001,98.84,0.101,1010,2.6310000000000002,126.4,4.2,0.0000,0.0000
2009,1,6,12,30,22,20,297,39,0,19,20,297,0,39,88.03,86.49,0.101,1010,2.654,130.3,4.6000000000000005,0.0000,0.0000
2009,1,6,13,30,23,50,680,227,0,20,50,680,0,227,84.49,74.88,0.101,1010,2.692,135.1,5,11.1120,8.5414
2009,1,6,14,30,23,64,821,418,3,20,181,253,0,290,84.87,64.45,0.101,1010,2.741,141,5.2,15.5305,12.0939
2009,1,6,15,30,24,72,888,570,0,20,72,888,0,570,85.51,55.870000000000005,0.101,1010,2.787,147.3,5.1000000000000005,32.1237,25.1400
2009,1,6,16,30,24,76,920,666,1,20,76,920,0,666,81.01,50.11,0.101,1010,2.824,154.10000000000002,4.9,38.4595,30.1585
2009,1,6,17,30,24,76,930,697,1,20,76,930,0,697,81.24,48.19,0.101,1010,2.848,161.60000000000002,4.800000000000001,40.5236,31.7936
2009,1,6,18,30,24,78,911,658,1,20,78,911,0,658,81.37,50.550000000000004,0.101,1010,2.842,167.60000000000002,4.800000000000001,37.9352,29.7436
2009,1,6,19,30,24,71,881,556,0,20,71,881,0,556,81.47,56.67,0.101,1010,2.807,169,4.9,31.2118,24.4179
2009,1,6,20,30,24,62,812,399,0,20,62,812,0,399,81.64,65.49,0.101,1010,2.75,168.60000000000002,4.9,21.2042,16.4979
2009,1,6,21,30,23,47,663,207,0,20,47,663,0,207,87.08,76.07000000000001,0.101,1010,2.674,168,4.800000000000001,10.0323,7.6948
2009,1,6,22,30,23,15,232,24,0,20,15,232,0,24,87.74,87.77,0.101,1010,2.592,167.20000000000002,4.6000000000000005,0.0000,0.0000
2009,1,6,23,30,23,0,0,0,0,20,0,0,0,0,88.28,100.19,0.101,1010,2.5140000000000002,166.3,4.6000000000000005,0.0000,0.0000
2009,1,7,0,30,23,0,0,0,0,21,0,0,0,0,88.76,113.07000000000001,0.101,1010,2.451,166.20000000000002,4.6000000000000005,0.0000,0.0000
2009,1,7,1,30,23,0,0,0,0,21,0,0,0,0,89.07000000000001,126.26,0.101,1010,2.411,166.8,4.6000000000000005,0.0000,0.0000
2009,1,7,2,30,23,0,0,0,0,21,0,0,0,0,94.84,139.65,0.101,1010,2.402,167.8,4.6000000000000005,0.0000,0.0000
2009,1,7,3,30,23,0,0,0,0,21,0,0,0,0,95,153.14000000000001,0.101,1010,2.428,169.10000000000002,4.800000000000001,0.0000,0.0000
2009,1,7,4,30,22,0,0,0,0,21,0,0,0,0,95.09,166.56,0.101,1010,2.49,172,5,0.0000,0.0000
2009,1,7,5,30,22,0,0,0,0,21,0,0,0,0,95.42,176.51,0.101,1010,2.592,177,5.1000000000000005,0.0000,0.0000
2009,1,7,6,30,22,0,0,0,1,21,0,0,0,0,96.13,165.22,0.101,1010,2.722,183,5.4,0.0000,0.0000
2009,1,7,7,30,23,0,0,0,8,21,0,0,0,0,96.91,151.77,0.101,1010,2.841,189.5,5.6000000000000005,0.0000,0.0000
2009,1,7,8,30,23,0,0,0,4,21,0,0,0,0,92.34,138.29,0.101,1010,2.912,195.4,5.800000000000001,0.0000,0.0000
2009,1,7,9,30,23,0,0,0,3,21,0,0,0,0,93.78,124.91,0.101,1010,2.9250000000000003,198.10000000000002,5.9,0.0000,0.0000
2009,1,7,10,30,23,0,0,0,0,22,0,0,0,0,95,111.74000000000001,0.101,1010,2.886,199.20000000000002,5.7,0.0000,0.0000
2009,1,7,11,30,23,0,0,0,3,22,0,0,0,0,95.35000000000001,98.88,0.101,1010,2.823,201.9,5.5,0.0000,0.0000
2009,1,7,12,30,23,22,228,36,3,22,22,228,4,36,95.2,86.51,0.101,1010,2.79,207.8,5.6000000000000005,0.0000,0.0000
2009,1,7,13,30,23,57,636,222,3,22,53,0,0,53,95.11,74.89,0.101,1010,2.835,214.3,5.800000000000001,2.5942,1.9940
2009,1,7,14,30,24,72,791,413,0,21,72,791,0,413,88.51,64.43,0.101,1010,2.936,218.8,6.1000000000000005,22.1208,17.2261
2009,1,7,15,30,24,99,812,555,2,21,256,95,0,310,87.65,55.82,0.101,1010,3.032,219.9,6.300000000000001,17.4750,13.6762
2009,1,7,16,30,25,100,860,653,3,21,206,583,0,581,82.08,50.01,0.101,1010,3.111,220.60000000000002,6.5,33.5633,26.3199
2009,1,7,17,30,25,100,873,684,8,21,306,68,0,352,81.73,48.06,0.101,1010,3.2,223.10000000000002,6.800000000000001,20.4743,16.0640
2009,1,7,18,30,25,123,801,634,8,21,297,267,0,467,81.28,50.4,0.101,1010,3.311,228.10000000000002,6.9,26.9388,21.1226
2009,1,7,19,30,25,114,758,532,8,21,198,492,0,470,81.04,56.51,0.101,1010,3.432,233.9,6.7,26.4051,20.6589
2009,1,7,20,30,25,98,666,377,3,21,174,249,0,278,81.63,65.33,0.101,1010,3.56,238.3,6.300000000000001,14.7917,11.5102
2009,1,7,21,30,24,72,476,188,7,21,81,342,0,165,87.69,75.91,0.101,1010,3.727,240,5.800000000000001,8.0070,6.1432
2009,1,7,22,30,23,17,62,20,4,21,17,0,4,17,93.44,87.62,0.101,1010,3.96,241.10000000000002,5.300000000000001,0.0000,0.0000
2009,1,7,23,30,23,0,0,0,3,21,0,0,0,0,99.01,100.04,0.101,1010,4.189,247.20000000000002,5,0.0000,0.0000
2009,1,8,0,30,22,0,0,0,4,21,0,0,0,0,98.4,112.94,0.101,1010,4.2860000000000005,258.7,4.3,0.0000,0.0000
2009,1,8,1,30,21,0,0,0,4,21,0,0,0,0,100,126.13000000000001,0.101,1010,4.198,269.40000000000003,3.2,0.0000,0.0000
2009,1,8,2,30,21,0,0,0,8,20,0,0,0,0,99.43,139.53,0.101,1010,3.973,279.8,2.6,0.0000,0.0000
